locId,locName,countryCode,subnational1Code,subnational2Code,lat,lng,latestObsDt,numSpeciesAllTime
L12107561,Rotherhithe (LBC District),GB,GB-ENG,GB-ENG-LND,51.4967124,-0.0434541,NA,NA
L6430463,Rothiemurchus Fish Farm,GB,GB-SCT,GB-SCT-HLD,57.1822749,-3.8252764,2021-12-25 09:00,72
L1017415,Rothiemurchus Forest,GB,GB-SCT,GB-SCT-HLD,57.1142492,-3.7569809,2020-07-10 10:14,71
L7453602,Rothiemurchus Forest,GB,GB-SCT,GB-SCT-HLD,57.1749186,-3.8162684,2021-12-26 00:00,86
L11873789,Rotmell Loch,GB,GB-SCT,GB-SCT-PKN,56.6053273,-3.5917139,2020-07-11 10:30,6
L13539336,Rottingdean Beach,GB,GB-ENG,GB-ENG-ESX,50.8020561,-0.0565406,2021-06-20 12:45,49
L5798994,Roudsea Wood and Mosses NNR,GB,GB-ENG,GB-ENG-CMA,54.2345527,-3.0273771,2021-06-26 15:10,63
L15901091,Rough Bank Butterfly Conservation Trust Reserve,GB,GB-ENG,GB-ENG-GLS,51.7768665,-2.1350081,2021-07-26 12:04,17
L7839901,Rough Hill Orchard,GB,GB-ENG,GB-ENG-WOR,52.0961319,-2.1041327,2019-05-06 12:20,25
L6028351,Rough Wood LNR,GB,GB-ENG,GB-ENG-SAW,52.6051847,-2.0249069,2021-04-14 10:00,43
L15132748,Roughdown Common,GB,GB-ENG,GB-ENG-HRT,51.7407474,-0.4903589,2022-02-16 10:00,29
L16295077,Roughtor,GB,GB-ENG,GB-ENG-CON,50.6069087,-4.6491888,2022-01-04 12:31,35
L7629933,Roundhay Park,GB,GB-ENG,GB-ENG-WKF,53.8411015,-1.5004349,2022-03-01 11:43,96
L13307738,Roundhill Wood,GB,GB-ENG,GB-ENG-HRT,51.7654792,-0.6418993,2021-01-17 13:50,12
L12688309,Roundhouse Lake GWT NR (Lake 116),GB,GB-ENG,GB-ENG-GLS,51.6932296,-1.7152405,2022-02-26 13:59,27
L6089684,Roundshaw,GB,GB-SCT,GB-SCT-EAY,55.4816356,-4.2723598,NA,NA
L11662075,Roundshaw Downs LNR,GB,GB-ENG,GB-ENG-LND,51.3502142,-0.1233954,2022-01-01 09:00,59
L12107565,Roundwood Park,GB,GB-ENG,GB-ENG-LND,51.5420694,-0.2410512,2021-02-07 12:15,6
L5047664,Rowarth (Little Mill),GB,GB-ENG,GB-ENG-MAN,53.4010719,-1.997273,2022-03-06 07:30,71
L14893603,Rowberrow Warren,GB,GB-ENG,GB-ENG-SOM,51.3163611,-2.776164,2021-11-08 08:50,49
L13731562,Rowborough Down,GB,GB-ENG,GB-ENG-IOW,50.6644797,-1.3611693,2021-07-11 11:00,20
L12107567,Rowdown Wood,GB,GB-ENG,GB-ENG-LND,51.3486702,-0.0054874,NA,NA
L9482643,Rowley Green Common LNR,GB,GB-ENG,GB-ENG-LND,51.6509886,-0.2423466,NA,NA
L7699422,Rowntree Park,GB,GB-ENG,GB-ENG-NYK,53.945547,-1.083196,2022-02-17 15:02,65
L7940199,Rowthorne Trail LNR,GB,GB-ENG,GB-ENG-DBY,53.1689454,-1.2702678,2021-06-05 14:18,45
L12107572,Roxbourne Park,GB,GB-ENG,GB-ENG-LND,51.5736516,-0.3838025,2022-01-30 12:30,1
L12107573,Roxeth Recreation Ground,GB,GB-ENG,GB-ENG-LND,51.559882,-0.3495137,2021-11-12 22:05,18
L12107542,Royal Albert Dock,GB,GB-ENG,GB-ENG-LND,51.5067431,0.0535367,2021-09-26 17:19,19
L12107543,Royal Albert Hall,GB,GB-ENG,GB-ENG-LND,51.500907,-0.1774662,NA,NA
L1175677,Royal Botanic Garden,GB,GB-SCT,GB-SCT-EDH,55.96496,-3.2090378,2022-02-21 12:36,76
L14049787,Royal Edinburgh Hospital,GB,GB-SCT,GB-SCT-EDH,55.9262608,-3.2147177,2022-02-28 13:32,32
L12107574,Royal Hospital Chelsea,GB,GB-ENG,GB-ENG-LND,51.4871821,-0.1577247,2021-10-12 13:22,10
L12107575,Royal Marsden Grassland,GB,GB-ENG,GB-ENG-LND,51.345537,-0.1889256,2021-04-26 09:11,4
L12107576,Royal Mid Surrey Golf Course,GB,GB-ENG,GB-ENG-LND,51.468751,-0.3093136,2022-03-04 13:00,40
L4875398,Royal Military Canal near West Hythe,GB,GB-ENG,GB-ENG-KEN,51.0704729,0.9820104,2020-01-10 09:03,44
L4854134,Royal National Rose Society Gardens,GB,GB-ENG,GB-ENG-HRT,51.7273857,-0.3721565,2021-01-06 09:30,48
L9608500,Royal Terrace Gardens/Rock Walk,GB,GB-ENG,GB-ENG-DEV,50.462313,-3.5308221,2020-08-18 00:00,28
L2126335,Royal Troon Golf Club,GB,GB-SCT,GB-SCT-SAY,55.5258128,-4.6376038,2022-01-17 14:39,66
L3822094,Royal Victoria Country Park,GB,GB-ENG,GB-ENG-HAM,50.868635,-1.3456793,2018-12-27 10:20,32
L12107579,Royal Victoria Dock,GB,GB-ENG,GB-ENG-LND,51.5058219,0.0296178,2021-11-21 14:30,26
L12107580,Royal Victoria Gardens,GB,GB-ENG,GB-ENG-LND,51.4995381,0.0671205,2021-07-07 10:00,32
L6467483,Royal Victoria Park,GB,GB-ENG,GB-ENG-SOM,51.386586200000004,-2.3734396,2022-03-06 13:40,48
L9076641,Royal Victoria Park--Eastern Portion,GB,GB-ENG,GB-ENG-SOM,51.3861558,-2.3684184,2019-10-06 16:00,17
L1121683,Roybridge,GB,GB-SCT,GB-SCT-HLD,56.891,-4.8419,2020-09-18 08:00,32
L5554387,Roych Clough & Mount Famine,GB,GB-ENG,GB-ENG-DBY,53.3487963,-1.8931615,2011-04-03 00:00,3
L1495102,Roydon Common NNR,GB,GB-ENG,GB-ENG-NFK,52.7733166,0.4999084,2022-02-26 15:21,117
L2743800,Roydon Fen LNR,GB,GB-ENG,GB-ENG-NFK,52.37518,1.0860586,2020-04-21 18:34,55
L3773145,Roydon Gravel Pits,GB,GB-ENG,GB-ENG-HRT,51.7747445,0.0255775,2019-01-04 13:53,52
L14362034,Roydon Woods HIWWT NR,GB,GB-ENG,GB-ENG-HAM,50.8065856,-1.5539217,2022-02-25 07:10,57
L14643854,Royston McDonald's Roundabout Rookery (A505),GB,GB-ENG,GB-ENG-HRT,52.0454183,-0.0558956,2021-04-13 19:26,1
L3057190,Rozelle Park,GB,GB-SCT,GB-SCT-SAY,55.4369534,-4.6269768,2022-01-24 11:35,63
L7608674,Ruardean (Village),GB,GB-ENG,GB-ENG-GLS,51.8560593,-2.5530553,2018-06-23 07:30,17
L11200608,Rubha Ardvule / Rubha Àird a' Mhuile,GB,GB-SCT,GB-SCT-ELS,57.2411371,-7.4514183,2022-01-03 13:00,96
L7502482,Rubha Rèidh (Rua Reidh),GB,GB-SCT,GB-SCT-HLD,57.858876,-5.811819,2021-09-14 14:00,50
L11803285,Ruchilside,GB,GB-SCT,GB-SCT-PKN,56.361454,-3.9967704,2020-06-30 10:00,20
L12853588,Rucklers Lane,GB,GB-ENG,GB-ENG-HRT,51.7232498,-0.4705175,2021-12-24 12:00,20
L9970659,Rudheath Woods (WT),GB,GB-ENG,GB-ENG-CHS,53.2326293,-2.3892068,2020-08-27 13:54,26
L6623530,Rudyard Lake,GB,GB-ENG,GB-ENG-STS,53.134259,-2.084972,2021-07-29 20:15,102
L4333642,Rufford Abbey Country Park,GB,GB-ENG,GB-ENG-NTT,53.1763281,-1.0411799,2022-02-27 09:22,106
L12107582,Ruislip (LBC district),GB,GB-ENG,GB-ENG-LND,51.577036,-0.419617,NA,NA
L12107583,Ruislip Common (LBC District),GB,GB-ENG,GB-ENG-LND,51.5878933,-0.43587,NA,NA
L12034619,Ruislip Gardens,GB,GB-ENG,GB-ENG-LND,51.5602541,-0.4237817,2021-06-20 11:51,36
L12107584,Ruislip Gardens (LBC District),GB,GB-ENG,GB-ENG-LND,51.5644514,-0.4200534,NA,NA
L5227298,Ruislip Lido,GB,GB-ENG,GB-ENG-LND,51.5906053,-0.4302478,2022-01-12 14:00,89
L12107586,Ruislip Manor (LBC District),GB,GB-ENG,GB-ENG-LND,51.572444,-0.4125602,NA,NA
L12474282,Ruislip Woods NNR--Copse Wood,GB,GB-ENG,GB-ENG-LND,51.596161,-0.4359241,2022-01-12 13:35,22
L6482779,Ruislip Woods NNR--Mad Bess Wood,GB,GB-ENG,GB-ENG-LND,51.592732,-0.4469419,2020-07-12 14:31,36
L12106652,Ruislip Woods NNR--Poor's Field,GB,GB-ENG,GB-ENG-LND,51.595169,-0.430539,NA,NA
L7602445,Rumbling Bridge Gorge,GB,GB-SCT,GB-SCT-CLK,56.180203,-3.5849887,2021-11-30 11:00,46
L2079729,Rumney Great Wharf,GB,GB-WLS,GB-WLS-CRF,51.4930875,-3.1084442,2022-02-26 14:30,105
L11025307,Rumney Meadows,GB,GB-WLS,GB-WLS-CRF,51.509125,-3.140601,2020-04-26 18:30,58
L5966087,Rumster Forest,GB,GB-SCT,GB-SCT-HLD,58.3283263,-3.3590921,2017-06-08 15:00,19
L10176426,Rumworth Lodge Reservoir,GB,GB-ENG,GB-ENG-MAN,53.567336,-2.488193,2021-10-10 07:00,93
L3036528,Runcorn Hill LNR,GB,GB-ENG,GB-ENG-CHS,53.3290941,-2.7421242,2022-02-18 14:00,23
L12309737,Runham Swim,GB,GB-ENG,GB-ENG-NFK,52.6323881,1.6522136,2020-12-12 11:36,41
L5134097,Runnymede,GB,GB-ENG,GB-ENG-BRC,51.4387016,-0.552814,2022-02-10 12:36,78
L14261970,Runswick Bay,GB,GB-ENG,GB-ENG-NYK,54.5333316,-0.7500925,2022-01-03 16:50,27
L17355423,Rushbeds Wood BBOWT NR,GB,GB-ENG,GB-ENG-BKM,51.8349932,-1.0290888,2022-01-07 13:25,15
L1485121,Rushcliffe Country Park,GB,GB-ENG,GB-ENG-NTT,52.8829998,-1.1481142,2022-02-09 13:00,54
L12684998,Rushett Farm,GB,GB-ENG,GB-ENG-SRY,51.3334716,-0.3168812,2021-12-21 14:43,60
L3203278,Rushmead Lane,GB,GB-ENG,GB-ENG-GLS,51.4746474,-2.3160553,2022-03-01 09:20,77
L5915396,Rushmere Country Park and NNR,GB,GB-ENG,GB-ENG-BDF,51.9488163,-0.6686785,2022-01-09 12:11,53
L8471719,Rushton Landfill,GB,GB-ENG,GB-ENG-NTH,52.4470092,-0.7482189,2021-02-28 11:47,20
L10354038,Rushy Mead EWT NR,GB,GB-ENG,GB-ENG-HRT,51.8550188,0.171422,2022-01-17 10:06,56
L12107651,Ruskin Park,GB,GB-ENG,GB-ENG-LND,51.4651416,-0.0923211,2022-01-15 15:00,37
L2944896,Ruslip Woods NNR--Park Wood,GB,GB-ENG,GB-ENG-LND,51.5895378,-0.4256086,2020-05-03 15:27,33
L12815519,Russell Green Gravel Pits,GB,GB-ENG,GB-ENG-ESS,51.7877964,0.5241632,2022-01-02 16:09,98
L12107652,Russell Hill (LBC District),GB,GB-ENG,GB-ENG-LND,51.3432575,-0.1189281,NA,NA
L3882276,Russell Square,GB,GB-ENG,GB-ENG-LND,51.5215774,-0.1258814,2022-02-17 09:35,37
L7051080,Russia Dock Woodland,GB,GB-ENG,GB-ENG-LND,51.5001342,-0.0394714,2022-01-27 14:30,62
L2084993,Rustington Beach,GB,GB-ENG,GB-ENG-WSX,50.8025174,-0.5022812,2022-01-01 11:00,49
L9733083,Ruthven,GB,GB-SCT,GB-SCT-HLD,57.37077,-3.9775,2022-02-12 14:45,46
L956636,Rutland Water,GB,GB-ENG,GB-ENG-RUT,52.648456,-0.6500387,2022-03-01 07:35,256
L2607153,Rutland Water NR--Egleton Reserve,GB,GB-ENG,GB-ENG-RUT,52.6576635,-0.6984258,2022-03-06 09:17,205
L5666591,"Rutland Water NR--Egleton Reserve, Fieldfare Hide",GB,GB-ENG,GB-ENG-RUT,52.6510505,-0.6915244,2019-09-13 11:44,39
L5666597,"Rutland Water NR--Egleton Reserve, Gadwall Hide",GB,GB-ENG,GB-ENG-RUT,52.6483753,-0.6882682,2021-01-01 08:30,109
L5666604,"Rutland Water NR--Egleton Reserve, Goldeneye Hide",GB,GB-ENG,GB-ENG-RUT,52.6459896,-0.6878324,2021-12-11 12:10,74
L5666588,"Rutland Water NR--Egleton Reserve, Harrier Hide",GB,GB-ENG,GB-ENG-RUT,52.6516415,-0.6946009,2021-09-25 12:29,66
L5666583,"Rutland Water NR--Egleton Reserve, Mallard Hide",GB,GB-ENG,GB-ENG-RUT,52.6533424,-0.7012843,2021-12-31 13:11,109
L5666611,"Rutland Water NR--Egleton Reserve, Redshank Hide",GB,GB-ENG,GB-ENG-RUT,52.6568886,-0.6985693,2021-12-18 10:21,102
L4871993,Rutland Water--Birdfair showground,GB,GB-ENG,GB-ENG-RUT,52.6567371,-0.7017875,2022-01-25 12:00,83
L5144231,Rutland Water--Boat trip,GB,GB-ENG,GB-ENG-RUT,52.6620686,-0.6304827,2019-08-24 18:30,47
L1279096,Rutland Water--Dam,GB,GB-ENG,GB-ENG-RUT,52.6592817,-0.6087112,2022-01-28 14:10,117
L14618827,Rutland Water--Edith Weston,GB,GB-ENG,GB-ENG-RUT,52.6399341,-0.6473096,2014-04-09 10:00,1
L14608437,Rutland Water--Gibbet Gorse,GB,GB-ENG,GB-ENG-RUT,52.6429251,-0.6694277,2008-04-24 16:00,2
L1257350,Rutland Water--Goldeneye Spit,GB,GB-ENG,GB-ENG-RUT,52.6444696,-0.6867313,2022-01-04 12:26,74
L4333876,Rutland Water--Heron Bay,GB,GB-ENG,GB-ENG-RUT,52.6442124,-0.6953493,2021-12-11 11:34,49
L1257351,Rutland Water--Lagoon 1,GB,GB-ENG,GB-ENG-RUT,52.6536344,-0.6978035,2022-01-09 14:02,146
L1531271,Rutland Water--Lagoon 2,GB,GB-ENG,GB-ENG-RUT,52.6570989,-0.6963848,2021-12-21 09:10,119
L1278139,Rutland Water--Lagoon 3,GB,GB-ENG,GB-ENG-RUT,52.6613918,-0.6892204,2022-03-01 12:45,152
L1479665,Rutland Water--Lagoon 4,GB,GB-ENG,GB-ENG-RUT,52.662567,-0.6980801,2022-03-01 14:30,153
L4333867,Rutland Water--Lagoon 5,GB,GB-ENG,GB-ENG-RUT,52.6483493,-0.6990266,2021-12-11 10:38,74
L7853710,Rutland Water--Lyndon Visitor Centre,GB,GB-ENG,GB-ENG-RUT,52.640508,-0.6800358,2021-12-18 12:31,129
L1263172,Rutland Water--Manton Bay,GB,GB-ENG,GB-ENG-RUT,52.6382718,-0.70158,2022-01-03 14:25,139
L14618795,Rutland Water--Normanton Bay,GB,GB-ENG,GB-ENG-RUT,52.6462663,-0.6230664,2021-07-05 14:15,7
L1257347,Rutland Water--North Arm 1,GB,GB-ENG,GB-ENG-RUT,52.6690958,-0.6892204,2022-02-27 10:42,168
L1318014,Rutland Water--South Arm 2,GB,GB-ENG,GB-ENG-RUT,52.6416572,-0.6896496,2021-09-01 13:46,132
L1257348,Rutland Water--South Arm 3,GB,GB-ENG,GB-ENG-RUT,52.6559774,-0.6852722,2022-01-28 11:51,108
L1666028,Rutland Water--Tourist Information Centre,GB,GB-ENG,GB-ENG-RUT,52.662878,-0.6146336,2022-01-29 15:00,56
L14606914,Rutland Water--Whitwell Creek,GB,GB-ENG,GB-ENG-RUT,52.6634405,-0.6303846,2021-06-27 15:14,39
L12107654,Ruxley (LBC District),GB,GB-ENG,GB-ENG-LND,51.4145649,0.1285101,NA,NA
L12107655,Ruxley Gravel Pits KWT NR,GB,GB-ENG,GB-ENG-LND,51.4093557,0.1182009,2002-03-03 00:00,64
L12107656,Ruxley Wood,GB,GB-ENG,GB-ENG-LND,51.4118429,0.1298218,NA,NA
L3689791,Rydal Water,GB,GB-ENG,GB-ENG-CMA,54.4469373,-2.9946756,2022-01-23 12:16,80
L10907328,Ryde Seafront,GB,GB-ENG,GB-ENG-IOW,50.7305783,-1.1480768,2022-01-09 08:55,77
L1041716,Rye Harbour SWT NR,GB,GB-ENG,GB-ENG-ESX,50.9301944,0.7646055,2022-03-05 15:56,233
L3012166,Rye Harbour SWT NR--Castle Water,GB,GB-ENG,GB-ENG-ESX,50.9366611,0.7403541,2022-03-02 09:19,156
L2969525,Rye Meads RSPB Reserve,GB,GB-ENG,GB-ENG-HRT,51.7755889,0.0107503,2022-02-25 09:53,160
L16085869,Rye Meads RSPB Reserve--Kingfisher Hide,GB,GB-ENG,GB-ENG-HRT,51.7757137,0.0026822,2021-09-02 09:30,14
L1019878,Rye Meads RSPB Reserve--Rye House Marsh,GB,GB-ENG,GB-ENG-HRT,51.7727794,0.0073814,2022-02-10 13:51,120
L17560707,Rye Meads SF,GB,GB-ENG,GB-ENG-HRT,51.770549,0.012832,2022-02-04 10:13,19
L6860096,Ryebank Fields,GB,GB-ENG,GB-ENG-MAN,53.44777,-2.286102,2022-01-22 12:15,81
L16014933,Ryewater Nursery,GB,GB-ENG,GB-ENG-DOR,50.8954488,-2.481651,2018-09-17 00:00,6
L6638165,Ryhall (village),GB,GB-ENG,GB-ENG-RUT,52.684682,-0.467643,2021-11-01 11:55,37
L6319000,Ryhope Beach,GB,GB-ENG,GB-ENG-GAT,54.8706316,-1.3536401,2021-10-24 10:44,65
L15241895,Ryton (Village),GB,GB-ENG,GB-ENG-SHR,52.6276281,-2.7576683,2021-06-08 19:00,42
L4787595,Ryton Pools Country Park,GB,GB-ENG,GB-ENG-WAR,52.34884,-1.4568394,2021-12-28 10:10,70
L16125062,Ryton Willows LNR,GB,GB-ENG,GB-ENG-GAT,54.9798031,-1.7545271,2021-08-16 12:09,10
L7381431,Ryton Wood SSSI,GB,GB-ENG,GB-ENG-WAR,52.34837,-1.4414191,2020-12-26 10:53,51
L5087150,Sackville Gardens,GB,GB-ENG,GB-ENG-MAN,53.4766539,-2.2359759,2022-02-23 12:28,38
L5756374,Saddington Reservoir,GB,GB-ENG,GB-ENG-LEC,52.5139488,-1.0231018,2022-02-19 14:01,106
L5253616,Saddle Bow,GB,GB-ENG,GB-ENG-NFK,52.7156072,0.381192,2022-02-07 15:10,89
L11229993,Sadler's Mill and Squabb Wood,GB,GB-ENG,GB-ENG-HAM,50.9920234,-1.5144359,2022-02-09 13:45,95
L12107662,Saffron Avenue Pond,GB,GB-ENG,GB-ENG-LND,51.5102362,-0.0029208,2022-01-01 12:15,5
L12247630,Saffron Green,GB,GB-ENG,GB-ENG-HRT,51.6644911,-0.2359338,2021-04-22 11:11,32
L12107664,Sainsbury's Nine Elms Car Park,GB,GB-ENG,GB-ENG-LND,51.4806157,-0.1291375,NA,NA
L4837949,Saint John Baptist Church,GB,GB-ENG,GB-ENG-KEN,51.4131731,0.2325743,2021-07-07 12:00,48
L7153579,Salakee Farm,GB,GB-ENG,GB-ENG-CON,49.9172468,-6.2919384,2019-10-23 00:00,65
L6478930,Sale Fell,GB,GB-ENG,GB-ENG-CMA,54.6567609,-3.2477474,2019-06-09 09:00,6
L3398897,Sale Water Park,GB,GB-ENG,GB-ENG-MAN,53.4339057,-2.3011365,2022-03-05 10:00,153
L13142586,Saleby arable fields,GB,GB-ENG,GB-ENG-LIN,53.2885763,0.17978,2021-01-03 11:45,3
L7408607,Salehurst Nature Area Hide,GB,GB-ENG,GB-ENG-ESX,50.9917948,0.4912975,2019-09-14 10:03,20
L6962593,Salen,GB,GB-SCT,GB-SCT-AGB,56.5173805,-5.9483671,2022-02-17 11:14,64
L3558864,Salford Quays,GB,GB-ENG,GB-ENG-MAN,53.4688905,-2.2925377,2022-02-15 15:24,92
L9025001,Salford Sports Village,GB,GB-ENG,GB-ENG-MAN,53.5064758,-2.2890375,2020-04-19 11:30,19
L16160324,Saligo Bay,GB,GB-SCT,GB-SCT-AGB,55.8118642,-6.456489,2021-08-20 10:00,31
L6135283,Salisbury Cathedral,GB,GB-ENG,GB-ENG-WIL,51.0655175,-1.7974073,2022-02-05 16:21,49
L10236294,Salisbury Plain (Please use more specific location if possible),GB,GB-ENG,GB-ENG-WIL,51.2518615,-1.884459,2021-07-06 09:15,58
L16667717,Salisbury Plain Training Area--Summer Down,GB,GB-ENG,GB-ENG-WIL,51.2974044,-1.7015372,2021-10-21 16:00,28
L15707565,Salisbury Plain--Between Netheravon and Upavon (west of A345),GB,GB-ENG,GB-ENG-WIL,51.2618993,-1.8314975,2022-01-04 13:18,41
L12012210,Salisbury Plain--Bourne Bottom,GB,GB-ENG,GB-ENG-WIL,51.2350425,-1.7263339,2020-08-04 11:30,10
L12012175,Salisbury Plain--Chisenbury,GB,GB-ENG,GB-ENG-WIL,51.2769417,-1.7852506,2021-07-16 14:30,45
L1177349,Salisbury Plain--East side,GB,GB-ENG,GB-ENG-WIL,51.2668894,-1.8243849,2022-02-24 09:00,89
L15680449,Salisbury Plain--Everleigh to West Chisenbury Area,GB,GB-ENG,GB-ENG-WIL,51.2762104,-1.730227,2022-02-27 10:30,57
L15674126,Salisbury Plain--Littlecott Down,GB,GB-ENG,GB-ENG-WIL,51.2825564,-1.7532212,2021-07-07 11:45,24
L12011865,Salisbury Plain--Sidbury Hill,GB,GB-ENG,GB-ENG-WIL,51.2545398,-1.6909903,2021-07-26 18:05,31
L12012196,Salisbury Plain--Weather Hill,GB,GB-ENG,GB-ENG-WIL,51.2645543,-1.7051834,2021-12-22 15:28,42
L17456992,Saltburn Beach,GB,GB-SCT,GB-SCT-HLD,57.702168,-4.136207,2022-01-15 09:00,26
L8150839,Saltburn Gill SSSI TVWT NR,GB,GB-ENG,GB-ENG-NYK,54.580526,-0.9620876,2021-10-10 11:15,13
L8150822,Saltburn Valley Gardens,GB,GB-ENG,GB-ENG-NYK,54.5791999,-0.9706545,2021-10-22 14:01,36
L2196096,Saltcoats Harbour,GB,GB-SCT,GB-SCT-NAY,55.6309846,-4.7866513,2022-01-23 13:50,80
L7881733,Saltdean Beach,GB,GB-ENG,GB-ENG-ESX,50.8003897,-0.0440492,2021-05-21 12:38,76
L6247620,Salterns Shore,GB,GB-ENG,GB-ENG-HAM,50.8128273,-1.2230015,2022-02-18 15:43,54
L11979508,Salters Sanctuary,GB,GB-ENG,GB-ENG-NFK,52.7609473,0.4203558,2020-07-29 07:07,24
L4010280,Saltersford Flashes,GB,GB-ENG,GB-ENG-LEC,52.7197883,-1.5242887,2022-02-02 13:20,22
L1296591,Saltfleet Haven,GB,GB-ENG,GB-ENG-LIN,53.4199167,0.1943207,2022-02-15 08:46,124
L10417929,Saltfleetby St Peter Fens,GB,GB-ENG,GB-ENG-LIN,53.3819981,0.1755644,2021-01-03 15:30,19
L1026809,Saltfleetby-Theddlethorpe Dunes NNR,GB,GB-ENG,GB-ENG-LIN,53.3800518,0.2277946,2022-01-01 07:50,136
L9363426,Saltfleetby-Theddlethorpe Dunes NNR--Brickyard Lane,GB,GB-ENG,GB-ENG-LIN,53.3793076,0.2285049,2021-10-30 10:49,51
L9363421,Saltfleetby-Theddlethorpe Dunes NNR--Churchill Lane,GB,GB-ENG,GB-ENG-LIN,53.3874749,0.2208853,2021-10-06 18:45,45
L9363433,Saltfleetby-Theddlethorpe Dunes NNR--Crook Bank,GB,GB-ENG,GB-ENG-LIN,53.3713221,0.2366725,2022-02-09 12:00,103
L7939276,Saltfleetby-Theddlethorpe Dunes NNR--Rimac,GB,GB-ENG,GB-ENG-LIN,53.4024024,0.207422,2022-02-28 09:02,180
L9363418,Saltfleetby-Theddlethorpe Dunes NNR--Seaview,GB,GB-ENG,GB-ENG-LIN,53.4079759,0.2014313,2022-02-05 14:25,137
L1529743,Saltholme RSPB Reserve,GB,GB-ENG,GB-ENG-STT,54.6007481,-1.2233162,2022-03-06 10:49,212
L11907838,Saltholme RSPB Reserve--Dorman's Pool (RSPB members only),GB,GB-ENG,GB-ENG-STT,54.5989947,-1.2078524,2022-02-09 10:31,145
L12938181,Saltholme RSPB Reserve--Port Clarence Floods,GB,GB-ENG,GB-ENG-STT,54.5940701,-1.2210137,2022-02-27 16:44,78
L1237267,Salthouse Heath,GB,GB-ENG,GB-ENG-NFK,52.9406074,1.0836983,2021-12-10 08:49,147
L9160645,Salthouse--Duck Pond,GB,GB-ENG,GB-ENG-NFK,52.9517199,1.093367,2022-03-06 09:15,129
L13332731,Salthouse--Shore,GB,GB-ENG,GB-ENG-NFK,52.955360400000004,1.0979462,2022-02-26 15:53,145
L3031504,Saltmarshe Delph YWT NR,GB,GB-ENG,GB-ENG-ERY,53.7140061,-0.8314633,2019-03-31 16:50,41
L4902575,Saltoun Big Wood,GB,GB-SCT,GB-SCT-ELN,55.8903911,-2.8576577,2022-02-19 12:05,78
L3584125,Saltwells LNR,GB,GB-ENG,GB-ENG-SAW,52.4817871,-2.0971012,2022-02-26 07:20,110
L1366456,Samphire Hoe,GB,GB-ENG,GB-ENG-KEN,51.1044469,1.27507,2022-03-05 13:30,94
L12263051,Samson,GB,GB-ENG,GB-ENG-CON,49.9324839,-6.3526445,2021-10-24 10:13,83
L5931847,Sanaigmore,GB,GB-SCT,GB-SCT-AGB,55.8519989,-6.4155865,2022-02-25 14:43,76
L5253597,Sancreed,GB,GB-ENG,GB-ENG-CON,50.1076872,-5.6096917,2021-09-23 00:00,35
L11848067,Sand Bay,GB,GB-ENG,GB-ENG-SOM,51.376282,-2.9627422,2018-07-03 00:00,58
L8392236,Sand Hills,GB,GB-ENG,GB-ENG-MAN,53.496405,-2.2247301,2019-05-28 13:53,24
L3951602,Sand Loch,GB,GB-SCT,GB-SCT-ABD,57.345995,-1.9450368,2021-02-27 14:21,33
L16918002,Sand Plant Raptor Viewpoint Bench,GB,GB-ENG,GB-ENG-KWL,53.6777554,-2.9808239,2022-01-03 13:17,33
L1365175,Sand Point,GB,GB-ENG,GB-ENG-SOM,51.3891681,-2.9697633,2022-03-02 13:20,109
L5606416,Sand Water (near Weisdale),GB,GB-SCT,GB-SCT-ZET,60.2746639,-1.2483859,2021-10-05 16:55,39
L12337456,Sand of Wright and Dam of Hoxa,GB,GB-SCT,GB-SCT-ORK,58.8265867,-2.9977682,2021-06-12 18:00,56
L11782689,Sandall Beat Wood and LNR,GB,GB-ENG,GB-ENG-BNS,53.5273182,-1.07751,2022-02-08 09:29,48
L6934587,Sandall Park,GB,GB-ENG,GB-ENG-BNS,53.5446681,-1.0880005,2021-09-05 10:06,18
L3539494,Sandbach Flashes,GB,GB-ENG,GB-ENG-CHS,53.1319094,-2.4132586,2022-03-05 08:32,197
L13826425,"Sandbach Flashes--Groby, Railway, and Oak Tree Flashes",GB,GB-ENG,GB-ENG-CHS,53.1229676,-2.4245548,2019-01-05 11:15,31
L3539504,Sandbach Flashes--Watch Lane Flash,GB,GB-ENG,GB-ENG-CHS,53.1415381,-2.4060488,2021-01-02 13:05,80
L17376570,Sandbanks Beach including Poole Bay,GB,GB-ENG,GB-ENG-DOR,50.6945548,-1.9292239,2022-02-23 15:15,21
L10439024,Sandend Bay,GB,GB-SCT,GB-SCT-ABD,57.6830225,-2.7426648,2021-10-13 15:26,17
L12107666,Sanderstead (LBC District),GB,GB-ENG,GB-ENG-LND,51.3366155,-0.0776171,NA,NA
L12107667,Sanderstead Plantation,GB,GB-ENG,GB-ENG-LND,51.340308,-0.0720006,NA,NA
L12107668,Sanderstead Pond,GB,GB-ENG,GB-ENG-LND,51.3358269,-0.0770086,NA,NA
L8021699,Sandford (Civil Parish),GB,GB-ENG,GB-ENG-DEV,50.809506,-3.663788,2020-01-02 08:50,57
L8406244,Sandgate Park,GB,GB-ENG,GB-ENG-WSX,50.9199098,-0.432689,2021-12-15 11:30,41
L5606535,Sandness,GB,GB-SCT,GB-SCT-ZET,60.2996149,-1.6524768,2022-01-23 13:22,96
L1184453,Sandness Shore,GB,GB-SCT,GB-SCT-ZET,60.3045844,-1.6641283,2022-01-30 13:40,57
